station_id,name,category,distance,rating,review_count,price
578,Padaria Classic Bread and Grill,bakeries,192,3.3,3,2
578,Padaria Classic,bakeries,100,0.0,0,0
578,Café com Pão,bakeries,256,0.0,0,0
578,Pão Leite & Cia,bakeries,141,0.0,0,0
578,Maison de Marie - Café Et Patisserie,bakeries,240,0.0,0,0
325,Lanchonete Dois Passarinhos,restaurants,14,4.0,1,0
325,Buffet Trick Or Treat,restaurants,205,5.0,1,0
325,Pizzaria Bella Roma,restaurants,146,0.0,0,0
325,Cantina do Marinheiro,restaurants,156,5.0,1,0
325,V.Bistrô,restaurants,239,0.0,0,0
325,Pizzaria São Jorge,restaurants,85,0.0,0,0
325,Commo Pizza,restaurants,97,0.0,0,0
325,Saborella,restaurants,102,0.0,0,0
325,A Panqueca,restaurants,109,0.0,0,0
325,Sol do Sul Lanches,restaurants,122,0.0,0,0
325,Bella Antonia,bakeries,270,4.5,4,1
325,Emporium São Paulo,bakeries,104,3.7,3,3
325,Panificadora Samaro,bakeries,128,0.0,0,0
325,Panificadora e Confeitaria Vitória Régia,bakeries,135,0.0,0,2
325,Doceria Holandesa,bakeries,193,0.0,0,0
77,Micaela,restaurants,40,4.5,23,2
77,Veridiana,restaurants,236,4.4,16,3
77,St. Louis Burgers,restaurants,134,4.4,31,2
77,Orange,restaurants,188,4.3,12,1
77,Benjamin,restaurants,54,1.0,1,0
77,212 Burger,restaurants,169,4.2,9,2
77,Pizzeria e Wine Bar Prestissimo,restaurants,114,3.0,2,3
77,Creperie,restaurants,176,4.3,4,0
77,Mini Bueno,restaurants,176,4.5,2,0
77,2nd House,restaurants,190,5.0,1,0
77,Adora Doces,coffee,139,3.5,2,2
77,Benjamin,bakeries,54,1.0,1,0
77,Astro Rei Paes e Doces,bakeries,53,0.0,0,0
44,Sabor do Tempero,restaurants,151,5.0,1,0
44,Bar e Lanches Galhardo,restaurants,168,0.0,0,0
598,A Casa do Porco Bar,restaurants,154,4.5,85,3
598,Bar da Dona Onça,restaurants,257,3.9,64,3
598,La Central,restaurants,244,3.9,29,3
598,JazzB,restaurants,134,4.8,9,2
598,Boi na Brasa,restaurants,121,3.8,12,2
598,Z Deli Sandwich Shop,restaurants,62,5.0,1,0
598,Bar Amigo Leal,restaurants,216,4.3,4,2
598,Bia Hoi SP Vietpub,restaurants,193,3.8,6,2
598,Carlino,restaurants,150,4.0,2,3
598,Santa Efigênia,restaurants,244,3.4,9,1
598,Cafeteria Viver,coffee,78,3.0,1,0
598,Santa Efigênia,bakeries,244,3.4,9,1
598,Panificadora Vila Buarque,bakeries,115,3.0,1,1
598,Sweet Point,bakeries,206,0.0,0,0
234,Più,restaurants,231,4.6,10,4
234,Teus Restaurante Bar,restaurants,105,4.3,6,2
234,Sailor Burger & Steakhouse,restaurants,136,4.2,5,2
234,Bráz,restaurants,165,3.5,11,3
234,Ruella Bistrô,restaurants,158,3.9,10,4
234,Forquilha,restaurants,143,4.7,3,0
234,Manish,restaurants,234,4.3,3,2
234,Pecorino Cucina Mediterranea Pinheiros,restaurants,76,0.0,0,0
234,Barbarella Churrascaria e Pizzaria,restaurants,138,0.0,0,0
234,Le Petit Trou,restaurants,138,0.0,0,0
234,Pão Leite & Cia,bakeries,138,0.0,0,0
234,Padaria Classic,bakeries,208,0.0,0,0
20,Milk & Mellow Burgers,restaurants,232,3.8,12,2
20,Espaço Araguari,restaurants,35,0.0,0,0
20,Almanara,restaurants,132,4.2,5,2
20,Cristal,restaurants,86,3.5,4,0
20,Mcdonald's,restaurants,132,0.0,0,0
20,Le Patissier Boulangerie,bakeries,132,0.0,0,0
20,Art Pão,bakeries,130,0.0,0,3
115,Fogo de Chão,restaurants,224,4.2,32,4
115,Kobu Sushi,restaurants,31,4.3,3,0
115,Pomar Restaurante,restaurants,14,4.0,1,1
115,Red Sushi,restaurants,38,0.0,0,0
115,Lanchonete Sabor da Esquina,restaurants,90,5.0,1,0
115,Merkadoshow,restaurants,277,5.0,1,2
115,Red Restaurante,restaurants,82,0.0,0,0
115,Red Parrilla,restaurants,58,0.0,0,0
115,Red Galeteria,restaurants,56,0.0,0,0
115,Mostarda Grill,restaurants,214,3.0,1,1
50,L'Entrecôte de Paris,restaurants,28,4.8,5,3
50,Due Cuochi Cucina,restaurants,196,4.3,27,3
50,Le Bife,restaurants,50,4.0,8,3
50,Osaka,restaurants,229,4.3,12,4
50,Freddy,restaurants,25,4.0,3,3
50,Ohka,restaurants,148,4.8,17,4
50,Mello & Mellão,restaurants,44,4.5,2,0
50,Modern Mamma Osteria,restaurants,166,4.5,11,0
50,Pizzaria Carcamano,restaurants,35,4.0,2,2
50,Befresh,restaurants,158,4.6,8,2
50,Santo Grão,coffee,121,4.2,19,3
50,Le Vin Bistro & Patisserie,bakeries,101,4.4,5,3
50,Le Pain Quotidien,bakeries,61,3.2,9,2
50,St. Honore,bakeries,68,0.0,0,0
50,Saint Germain,bakeries,185,5.0,1,3
538,Açaí Original,restaurants,247,4.3,12,2
538,Enoteca Saint Vin Saint,restaurants,196,5.0,6,3
538,Barakah Cozinha Árabe,restaurants,132,4.3,3,1
538,Manjericão,restaurants,180,4.3,3,0
538,Corleone Barbeer,restaurants,130,5.0,2,2
538,La Piadina,restaurants,150,4.0,1,3
538,Pavão Bar e Restaurante,restaurants,139,4.5,2,0
538,99 Bar,restaurants,192,1.0,1,0
538,La Piadina Cucina Italiana,restaurants,150,0.0,0,0
538,Maremonti,restaurants,173,3.5,2,0
538,Padaria Villa Imperial,bakeries,224,5.0,1,0
538,Cozinha Maria Dias,bakeries,166,0.0,0,0
595,Restaurante Boa Saúde Aspargus,restaurants,130,4.6,5,1
595,Burguer Lab,restaurants,76,3.3,4,1
595,Paulinhos Grill,restaurants,194,5.0,1,1
595,Carmel Gourmet,restaurants,125,5.0,1,0
595,Caffè Ristoro Casa das Rosas,restaurants,197,5.0,1,1
595,Garoa Paulista,restaurants,87,2.5,2,0
595,Café Cultural,restaurants,86,0.0,0,0
595,Junji Sakamoto,restaurants,211,3.0,2,0
595,Ragazzo Express,restaurants,113,2.0,1,0
595,Venezinha,restaurants,241,3.0,1,0
595,PanAroma Café,coffee,90,5.0,1,3
167,Por Um Punhado de Dólares,restaurants,178,4.6,40,1
167,Restaurante Planeta's,restaurants,204,4.3,12,1
167,Madrepérola Bar Restaurante,restaurants,249,4.2,11,2
167,Café Antiquário Roosevelt,restaurants,63,3.5,2,0
167,Green Pizzas,restaurants,55,4.0,1,1
167,Tabuleiro do Acarajé,restaurants,229,3.7,7,1
167,Cantina Luna Di Capri,restaurants,224,3.7,3,2
167,Andreus Galeria,restaurants,186,5.0,1,0
167,Cantina do Giovanni Bruno,restaurants,168,5.0,1,0
167,Restaurante Lollita,restaurants,245,4.0,1,2
167,Por Um Punhado de Dólares,coffee,178,4.6,40,1
167,Café Galícia,coffee,228,3.5,4,2
167,Panificadora Biopão,bakeries,144,0.0,0,0
167,Nova Guiné Paes e Doces,bakeries,219,3.0,1,0
138,Torta no Quintal,restaurants,162,4.8,16,1
138,Enoteca Saint Vin Saint,restaurants,141,5.0,6,3
138,Dublin Live Music,restaurants,195,4.0,9,2
138,Kiichi - Itaim,restaurants,161,4.0,6,3
138,Manjericão,restaurants,178,4.3,3,0
138,Barakah Cozinha Árabe,restaurants,154,4.3,3,1
138,Pasta d'autori,restaurants,92,4.0,1,0
138,Bar do Arnesto,restaurants,156,4.0,3,2
138,Oggi Cucina & Vino,restaurants,44,0.0,0,0
138,La Piadina,restaurants,228,4.0,1,3
138,Sinhazinha,bakeries,126,0.0,0,0
138,Cozinha Maria Dias,bakeries,157,0.0,0,0
610,O Gato Que Ri,restaurants,100,4.0,20,2
610,PASV,restaurants,160,4.5,11,1
610,Biyou'Z,restaurants,194,3.7,18,2
610,La Casserole,restaurants,121,4.8,8,2
610,Tasca do Arouche,restaurants,60,3.7,3,2
610,Rinconcito Peruano,restaurants,226,4.6,5,2
610,Sai de Baixo,restaurants,95,4.0,1,1
610,Le Petit Village,restaurants,122,4.0,1,0
610,Empadaria da Vovó,restaurants,156,4.0,3,1
610,Vovô Ali,restaurants,75,2.5,2,1
610,Café Smell's,coffee,52,5.0,1,1
610,Café Smel,coffee,95,0.0,0,0
610,Spazio Gastronomia,coffee,167,3.5,2,0
610,Padaria Gêmel,bakeries,141,3.7,6,2
610,Empadaria da Vovó,bakeries,156,4.0,3,1
610,Confeitaria Dulca,bakeries,167,4.0,1,1
145,Casarão Grill,restaurants,46,0.0,0,0
145,Sansão bar e Restaurante,restaurants,138,4.0,3,1
145,Rosa Gourmet,restaurants,90,4.0,2,1
145,Villa Felice,restaurants,205,4.0,2,1
145,Farrapos,restaurants,129,3.5,2,3
145,Casa de Comida,restaurants,61,0.0,0,0
145,Mosteiro Devakan,restaurants,198,4.0,1,0
145,Koba Sushi,restaurants,103,3.3,3,2
145,Brooklin Café,restaurants,61,0.0,0,0
145,Manai Gastronomia,restaurants,161,3.0,1,0
25,Restaurante Ambrosia,restaurants,71,4.0,3,2
25,Restaurante Shisá,restaurants,58,4.5,2,0
25,Tantra,restaurants,246,3.5,15,3
25,Le Cucine di Eataly,restaurants,196,3.8,5,2
25,Parrilla São José,restaurants,169,4.6,5,3
25,Alpendre Burguer & Beer Pub,restaurants,188,4.0,4,3
25,JOÁ Restaurante,restaurants,68,0.0,0,0
25,Leiteria Santa Clara,restaurants,46,0.0,0,0
25,Empório Ravioli,restaurants,171,4.3,3,4
25,Lancheteria 260,restaurants,45,0.0,0,0
25,Caffè Vergnano,coffee,196,4.0,2,0
25,Chá da Olga,coffee,106,0.0,0,0
25,Roos Café,coffee,176,0.0,0,0
25,Villa dos Pães,bakeries,93,4.0,2,2
25,7 Molinos,bakeries,196,0.0,0,0
25,Padoca.,bakeries,231,3.0,2,0
158,Windhuk,restaurants,39,4.3,12,2
158,Gimba Hamburguer,restaurants,44,4.3,3,3
158,Bellosguardo,restaurants,63,4.7,3,0
158,Burdega,restaurants,50,4.0,1,0
158,Véu de Seda Cozinha Árabe,restaurants,82,4.0,4,3
158,Nova Cotovia Lanches,restaurants,11,0.0,0,0
158,Pizza Hut,restaurants,174,4.6,5,0
158,Cotovia Lanches,restaurants,15,0.0,0,0
158,Gajos Bar e Restaurante,restaurants,92,3.5,6,3
158,Maria Philó,restaurants,130,5.0,2,2
158,Starbucks,coffee,178,3.5,2,2
158,Ofner,bakeries,141,5.0,1,2
158,Padaria Santa Marcelina,bakeries,130,0.0,0,0
293,Jazz Restô & Burgers,restaurants,156,3.8,17,2
293,Sorveteria e Lanchonete Ypê,restaurants,89,4.2,10,2
293,Domênica Café,restaurants,31,4.0,1,0
293,Lanchonete Estrela da Ana Rosa,restaurants,51,4.0,1,0
293,Barbirô Bar e Restaurante,restaurants,197,2.7,6,2
293,Duas Rosas,restaurants,66,0.0,0,0
293,Esfiharia Super Libano,restaurants,82,0.0,0,0
293,Divina Estação,restaurants,135,0.0,0,0
293,Rotisserie Machado de Assis,restaurants,175,0.0,0,0
293,Giraffas,restaurants,120,0.0,0,0
293,Melonpan,bakeries,19,3.0,1,0
293,Confeitaria Monte Líbano,bakeries,80,0.0,0,0
293,Lanchonete Mishima,bakeries,152,0.0,0,0
399,Buffet Bem Bolado,restaurants,114,0.0,0,0
458,Bar do Biu,restaurants,218,4.5,15,2
458,Mister Shawarma,restaurants,232,4.3,10,1
458,Consulado Mineiro,restaurants,182,4.2,27,2
458,Bem Dito Grill's,restaurants,41,4.0,1,1
458,Como Assim?!...,restaurants,109,3.6,10,1
458,São Benedito Cozinha Caseira,restaurants,167,4.3,3,2
458,Sabores de Mi Tierra,restaurants,174,4.3,3,1
458,Bello Bello Restaurante,restaurants,227,4.0,1,2
458,Bar do Jeová,restaurants,238,4.0,2,0
458,Pizzaria Paulino,restaurants,198,2.0,1,0
458,Santo Antônio Paes,bakeries,210,0.0,0,0
141,Rubaiyat,restaurants,59,4.0,12,4
141,Fresto,restaurants,77,3.9,15,2
141,Rei do Picadinho,restaurants,49,4.8,4,1
141,Octavio Café,restaurants,54,3.6,12,2
141,Rufino's,restaurants,215,4.4,14,4
141,Pizza 510,restaurants,68,4.3,3,1
141,Benihana,restaurants,106,3.5,11,3
141,Massao,restaurants,54,0.0,0,0
141,Between / Entre,restaurants,34,0.0,0,0
141,Marakuthai,restaurants,251,4.3,3,0
141,Cuordicrema,coffee,237,0.0,0,1
141,Fafa Café,coffee,156,0.0,0,0
141,Mercadinho e Panificadora Mineira,bakeries,68,0.0,0,0
141,Padoca Municipal,bakeries,129,0.0,0,0
141,Jelly Bread,bakeries,182,0.0,0,2
135,Bar da Bocha,restaurants,90,0.0,0,0
21,ICI Brasserie,restaurants,259,4.0,22,3
21,Tempero Suave Restaurante,restaurants,165,4.0,1,2
21,Jardim De Napoli JK iguatemi,restaurants,233,5.0,1,3
21,Le Manjue Café,restaurants,265,5.0,1,0
21,Forneria San Paolo,restaurants,225,1.0,1,0
21,Buddha Bar,restaurants,225,0.0,0,0
